classe,page,de,en
8,159,(allmählich) werden; wachsen,"grow (grew, grown)"
8,159,sich fragen; gern wissen wollen,wonder
8,160,Wir haben uns verlaufen/verirrt.,We’re lost.
8,160,Film,movie (AE)
8,160,Büffel; Bison,"buffalo, pl buffalo or buffaloes"
8,160,Flügel,wing
8,160,Stück,piece (of …)
8,160,vegetarisch; Vegetarier/in,veggie (= vegetarian)
8,160,gekocht; gegart,cooked
8,160,Butter,butter
8,160,Öl,oil
8,160,süß,sweet
8,160,"Nachtisch, Dessert",dessert
8,160,Kirsche,cherry
8,160,Obsttörtchen; Pastete,pie
8,160,(gekochter) Schinken,ham
8,160,"professionell, Profi(-)",professional
8,160,jm. etwas erklären,explain sth. to sb.
8,160,etwas lieber tun,prefer to do sth.
8,160,"ich wüsste nicht, wen ich aussuchen sollte",I wouldn’t know who to pick
8,160,"jn. bitten, etwas zu tun",ask sb. to do sth.
8,161,(aus)wählen,"choose, chose, chosen"
8,161,Hubschrauber,helicopter
8,161,Pizza,pizza
8,161,Ergebnis,result
8,161,meistens; hauptsächlich,mostly
8,161,"herunterfallen von etwas (Fahrrad, Pferd)",fall off sth.
8,161,von … herunter/hinunter,off
8,161,einladen,invite
8,161,obdachlos,homeless
8,161,sparen,save
8,161,Schülerball,prom (AE)
8,161,trainieren,train
8,161,"sich auf etwas freuen; sich darauf freuen, etwas zu tun",look forward to sth.; look forward to doing sth.
8,161,"Spind, Schließfach",locker
8,161,Urlaub,vacation (AE)
8,161,"sich verirren, sich verlaufen",get lost
8,161,"Bücherei, Bibliothek",library
8,161,Cafeteria; (AE) (Schul-)Mensa,cafeteria (AE)
8,161,Unterricht; (Unterrichts-)Stunde,class
8,161,jm. recht sein,be OK with sb.
8,161,unglaublich,incredible
8,161,Behinderung,disability
8,161,sehbehindert,visually impaired
8,161,"ein paar, einige",a few
8,162,Tanz(veranstaltung),dance
8,162,Halle; Saal,hall
8,162,Vertrag,contract
8,162,"Kreuzfahrt, Schiffsreise",cruise
8,162,Blume,flower
8,162,"mieten, leihen",rent
8,162,"Straßenkreuzer, Limousine",limo (limousine)
8,162,"ganze(r, s)",whole
8,162,sich betrinken,get drunk
8,162,betrunken sein,be drunk
8,162,unterschreiben,sign
8,162,versprechen,promise
8,162,Alkohol,alcohol
8,162,"Droge, Rauschgift; Arzneimittel",drug
8,162,über / mehr als 300,over 300
8,162,"singen: ich sang, ich habe gesungen",sing: I’ve sung
8,162,Hölle,hell
8,162,"verdammt nervös, furchtbar nervös",nervous as hell
8,162,"schlechter, schlimmer",worse
8,162,Mir ist schlecht/übel.,I feel sick.
8,162,Herz,heart
8,162,flüstern,whisper
8,162,Anrede für einen Lehrer (GB/USA),Sir
8,162,"ruinieren, verderben, zunichtemachen",ruin
8,163,Dose,can
8,163,Bier,beer
8,163,Korridor,corridor
8,163,"Farbe, Lack",paint
8,163,Stil,style
8,163,"sie hatten gemacht, hergestellt",they had made
8,163,"Kerl, Typ",guy (infml)
8,163,verrückt,crazy
8,163,verrückt werden,go crazy / went / gone
8,163,mit Farbe besprühen,spray-paint
8,163,angeben (prahlen),show off / showed / shown
8,163,"Freund/in, Kumpel","buddy, pl buddies (infml)"
8,163,"gemeinnützige Arbeit, Sozialdienst",community service
8,163,"buhen, Buh rufen",boo
8,163,"applaudieren, klatschen",clap
8,163,nachdem,after
8,163,"Durchsage, Ansage; Bekanntgabe, Ankündigung",announcement
8,163,Situation,situation
8,163,Denkmal (für jn./etwas),memorial (to sb./sth.)
8,163,Ausschau halten nach,look out for
8,163,Hoffnung,hope
8,163,Punkt,point
8,163,Erstens ...,"Firstly, ..."
8,163,Zweitens ...,"Secondly, ..."
8,163,Drittens ...,"Thirdly, ..."
8,163,"sich anziehen, sich kleiden",dress
8,163,Einerseits ...,On the one hand ...
8,163,Andererseits ...,On the other hand ...
8,163,"sich verletzen, verletzt sein",get hurt / be hurt
8,163,verletzen; wehtun,hurt / hurt / hurt
8,164,etwas zusammenfassen,sum sth. up
8,164,respektieren; Respekt,respect
8,164,Mit freundlichen Grüßen (Briefschluss),Yours faithfully
8,164,Haupt-,main
8,164,ziemlich,quite
8,164,(Text-)Abschnitt,paragraph
8,164,vergleichen,compare
8,164,Handy,cell phone (AE)
8,164,unten; unter(halb von),below
8,164,Fußball,soccer
8,164,"sich entscheiden, beschließen",decide
8,164,diskutieren (über),discuss
8,164,Thema,topic
8,164,"Freiwilligentätigkeit, ehrenamtliches Arbeiten",volunteering
8,164,"aufheben (vom Boden), wegräumen",pick up
8,164,Tipp,tip (noun)
8,164,"sich (zu) sehr bemühen, es (zu) sehr versuchen",try (too) hard
8,164,riskant,risky
8,164,sich cool geben,play it cool (inform)
8,164,Politik,politics
8,165,unterwegs,on the road
8,165,Kalifornien,California
8,165,"kalifornisch, aus Kalifornien; Kalifornier/in",Californian
8,165,"Herausforderung, Aufgabe",challenge
8,165,Ozean,ocean
8,165,Küste,coast
8,165,zentral,central
8,165,Tal,valley
8,165,Industrie,industry
8,165,Zaun,fence
8,165,Grenze,border
8,165,Mexiko,Mexico
8,165,mexikanisch; Mexikaner/in,Mexican
8,165,"Bild, Abbild; Vorstellung",image
8,165,ein/e Alleinerziehende/r,a single parent
8,165,"unglücklicherweise, leider",unfortunately
8,165,Arbeitsplätze wurden abgebaut,jobs were cut
8,165,Teller,plate
8,165,Geschäft,store (AE)
8,165,"Teilzeitjob, Teilzeitstelle",part-time job
8,166,"halbe(r, s), Halb-",half
8,166,"Cousin, Cousine",cousin
8,166,(Geld) verdienen,earn (money)
8,166,gut miteinander auskommen,get on well together
8,166,über die Brücke,over the bridge
8,166,Gefängnis,prison
8,166,(See-)Löwe,(sea) lion
8,166,"Autobahn, Fernstraße (USA)",highway (AE)
8,166,Wal,whale
8,166,"Anfang, Beginn",start
8,166,(be)merken,notice
8,166,Pelikan,pelican
8,166,außerhalb eines Zoos,outside (of) a zoo
8,166,Achterbahn,roller coaster
8,166,aus etwas (gemacht) sein,be made of
8,166,Autobahn,motorway
8,166,riesig,huge
8,167,riechen; duften; Geruch,smell
8,167,Fanatiker/in,fanatic
8,167,eine Reise/einen Ausflug machen,take a trip
8,167,Dampf,steam
8,167,Erdbeere,strawberry
8,167,"überraschend, erstaunlich",surprising
8,167,chinesisch; Chinesisch; Chinese/Chinesin,Chinese
8,167,werden,become – became – become
8,167,Hochzeit,wedding
8,167,peinlich,embarrassing
8,167,traditionell,traditional
8,167,"schreien, brüllen",yell
8,167,Es ist unecht.,It’s fake.
8,167,Prinzessin,princess
8,167,streicheln,stroke
8,167,Nicht-,non-
8,167,erwarten,expect
8,167,als Freunde/Freundinnen,as friends
8,167,jn. auslachen; sich über jn. lustig machen; lachen über jn.,laugh at sb.
8,167,"ich denke, ich glaube, ich nehme an",I suppose
8,167,gegrilltes Fleisch/Gemüse,grilled meat/vegetables
8,167,Schweinefleisch,pork
8,168,Zwiebel,onion
8,168,Bohne,bean
8,168,"Diagramm, Tabelle",chart
8,168,"Bevölkerung, Einwohner(zahl)",population
8,168,"Anteil, Prozentsatz",percentage
8,168,Prozent,per cent
8,168,afroamerikanisch; Afroamerikaner/in,African American
8,168,"Titel, Überschrift",title
8,168,Linie; Reihe,line
8,168,"fallen, sinken",go down
8,168,(an)steigen,go up
8,168,Liebe,love
8,168,Kriminalität; Verbrechen,crime
8,168,"Bühnenbild, (Film-)Kulisse",(film) set
8,168,Kostüm,costume
8,168,"tragen; sie wurden getragen (Kostüme, Kleidung)",wear: they were worn
8,168,"Reiseleiter/in, Fremdenführer/in; Reiseführer (Buch)",guide
8,168,Schlagzeile,headline
8,168,"Wanderer, Wanderin",hiker
8,168,"erforschen, erkunden",explore
8,168,Gold,gold
8,168,"Unternehmen, Firma",company
8,168,gründen,found
8,169,bedeuten,"mean, meant, meant"
8,169,Bedeutung,meaning
8,169,groß,large
8,169,Vergangenheit,past
8,169,auf dem Feld,in the field
8,169,Baumwolle,cotton
8,169,"Hurrikan, Orkan",hurricane
8,169,Sturm; Gewitter,storm
8,169,"töten, umbringen",kill
8,169,extrem,extreme
8,169,fünfzehnjähriges Mädchen,fifteen-year-old girl
8,169,um Guntersville herum,around Guntersville
8,169,"(das) Fischen, Angeln",fishing
8,169,"(das) Jagen, (die) Jagd",hunting
8,169,"einfach, simpel",simple
8,169,soziales Netzwerk,social network
8,169,"gesellschaftlich, sozial",social
8,169,"sich fortbewegen, herumkommen",get around
8,169,"im Moment, gerade",at the moment
8,169,Moment,moment
8,169,ich kann alleine fahren,I can drive on my own
8,169,Radio,radio
8,169,Indianer/in,Indian
8,169,"Gebiet, Gegend",area
8,169,(Ehe-)Frau,"wife, pl wives"
8,169,zu Fuß,on foot
8,169,Fuß,"foot, pl feet"
8,170,Regierung; Regierungs-,government
8,170,Feder (eines Vogels),feather
8,170,(Schul-/Studien-)Abschluss; (Schul-/Studien-)Abschlussfeier,graduation
8,170,zu einer Geldstrafe verurteilen,fine (verb)
8,170,Geldstrafe,fine (noun)
8,170,"Hut, Mütze, Kappe",cap
8,170,Erbe,heritage
8,170,Mitglied,member
8,170,Umfrage,survey
8,170,"produzieren, herstellen; hervorbringen, ergeben (Resultat)",produce
8,170,Abstimmung; Stimme (bei Abstimmungen/Wahlen),vote
8,170,"wissen; ich wusste, ich habe gewusst",know: I knew
8,170,Trompete,trumpet
8,170,"Umzug, Prozession",parade
8,170,Das hoffe ich.,I hope so.
8,170,"auf uns zu, in unsere Richtung",towards us
8,170,Seite,side
8,170,Soldat/in,soldier
8,170,stehlen,"steal (stole, stolen)"
8,170,"etwas tun können, in der Lage sein etwas zu tun",be able to do sth.
8,170,stinken,"stink (stank, stunk)"
8,170,reparieren,repair
8,171,positiv,positive
8,171,"einschließlich, inklusive",including
8,171,"(etwas) schaffen, (es) schaffen (etwas zu tun)",manage (sth. / to do sth.)
8,171,Nummer (Teil z. B. einer Tanz-Aufführung),routine
8,171,marschieren,march
8,171,(Menschen-)Menge,crowd
8,171,"jubeln, (Sportler/innen) anfeuern",cheer
8,171,Verkäufer/in,(shop) assistant
8,171,(an)dauern,last
8,171,sympathisch,likeable
8,171,fleißig,hard-working
8,171,"hilfreich, nützlich; hilfsbereit",helpful
8,171,Vollzeit(-),full-time
8,171,kinderlieb,child-loving
8,171,liebenswert,loveable
8,171,stressig,stressful
8,171,leicht; hell,light
8,171,unvergesslich,unforgettable
8,171,"angenehm, schön",enjoyable
8,171,"Erfahrung, Erlebnis",experience
8,171,lange arbeiten,long work hours
8,171,"Recht, Gesetz",law
8,171,Vorteil (gegenüber),advantage (over)
8,171,am Arbeitsplatz,on the job
8,172,Sklaverei,slavery
8,172,(be)enden,end
8,172,Diskriminierung (von jmd.),discrimination (against sb.)
8,172,öffentlich,public
8,172,"vorn, im vorderen Teil",at the front
8,172,(Sitz-)Platz,seat
8,172,einsteigen (in den Bus),get on (the bus)
8,172,aussteigen (aus dem Bus),get off (the bus)
8,172,ziehen,pull
8,172,geben: sie hat gegeben,give: she has given
8,172,Prediger/in,preacher
8,172,vorher; zuvor; schon einmal,before
8,172,vergessen: ich habe vergessen,forget: I have forgotten
8,172,fallen: sie ist gefallen,fall: she has fallen
