classe,page,de,en
9,158,Entfernung,distance
9,158,(allmählich) werden; wachsen,"grow (grew, grown)"
9,158,sich fragen; gern wissen wollen,wonder
9,158,Wir haben uns verlaufen/verirrt.,We’re lost.
9,158,Film,movie (AE)
9,158,Büffel; Bison,"buffalo, pl buffalo or buffaloes"
9,158,Flügel,wing
9,158,Stück,piece (of …)
9,158,vegetarisch; Vegetarier/in,veggie (= vegetarian)
9,158,gekocht; gegart,cooked
9,158,Butter,butter
9,158,Öl,oil
9,158,süß,sweet
9,158,"Nachtisch, Dessert",dessert
9,158,Kirsche,cherry
9,158,Obsttörtchen; Pastete,pie
9,158,(gekochter) Schinken,ham
9,158,"professionell, Profi(-)",professional
9,158,jm. etwas erklären,explain sth. to sb.
9,158,etwas lieber tun,prefer to do sth.
9,158,"ich wüsste nicht, wen ich aussuchen sollte",I wouldn’t know who to pick
9,158,"jn. bitten, etwas zu tun",ask sb. to do sth.
9,158,(aus)wählen,"choose, chose, chosen"
9,158,Hubschrauber,helicopter
9,158,Pizza,pizza
9,158,Ergebnis,result
9,158,meistens; hauptsächlich,mostly
9,158,"herunterfallen von etwas (Fahrrad, Pferd)",fall off sth.
9,158,von … herunter/hinunter,off
9,158,einladen,invite
9,158,obdachlos,homeless
9,158,sparen,save
9,158,Schülerball,prom (AE)
9,158,trainieren,train
9,158,"sich auf etwas freuen; sich darauf freuen, etwas zu tun",look forward to sth.; look forward to doing sth.
9,158,"Spind, Schließfach",locker
9,158,Urlaub,vacation (AE)
9,158,"sich verirren, sich verlaufen",get lost
9,158,"Bücherei, Bibliothek",library
9,158,Cafeteria; (AE) (Schul-)Mensa,cafeteria (AE)
9,158,Unterricht; (Unterrichts-)Stunde,class
9,158,jm. recht sein,be OK with sb.
9,158,unglaublich,incredible
9,158,Behinderung,disability
9,158,sehbehindert,visually impaired
9,158,"ein paar, einige",a few
9,158,Tanz(veranstaltung),dance
9,158,Halle; Saal,hall
9,158,Vertrag,contract
9,158,"Kreuzfahrt, Schiffsreise",cruise
9,158,Blume,flower
9,158,"mieten, leihen",rent
9,158,"Straßenkreuzer, Limousine",limo (limousine)
9,158,"ganze(r, s)",whole
9,158,sich betrinken,get drunk
9,158,betrunken sein,be drunk
9,158,unterschreiben,sign
9,158,versprechen,promise
9,158,Alkohol,alcohol
9,158,"Droge, Rauschgift; Arzneimittel",drug
9,158,über / mehr als 300,over 300
9,158,"singen: ich sang, ich habe gesungen",sing: I’ve sung
9,158,Hölle,hell
9,158,"verdammt nervös, furchtbar nervös",nervous as hell
9,158,"schlechter, schlimmer",worse
9,158,Mir ist schlecht/übel.,I feel sick.
9,158,Herz,heart
9,158,flüstern,whisper
9,158,Anrede für einen Lehrer (GB/USA),Sir
9,158,"ruinieren, verderben, zunichtemachen",ruin
9,158,Dose,can
9,158,Bier,beer
9,158,Korridor,corridor
9,158,"Farbe, Lack",paint
9,158,Stil,style
9,158,"sie hatten gemacht, hergestellt",they had made
9,158,"Kerl, Typ",guy (infml)
9,158,verrückt,crazy
9,158,verrückt werden,go crazy / went / gone
9,158,mit Farbe besprühen,spray-paint
9,158,angeben (prahlen),show off / showed / shown
9,158,"Freund/in, Kumpel","buddy, pl buddies (infml)"
9,158,"gemeinnützige Arbeit, Sozialdienst",community service
9,158,"buhen, Buh rufen",boo
9,158,"applaudieren, klatschen",clap
9,158,nachdem,after
9,158,"Durchsage, Ansage; Bekanntgabe, Ankündigung",announcement
9,158,Situation,situation
9,158,Denkmal (für jn./etwas),memorial (to sb./sth.)
9,158,Ausschau halten nach,look out for
9,158,Hoffnung,hope
9,158,Punkt,point
9,158,Erstens ...,"Firstly, ..."
9,158,Zweitens ...,"Secondly, ..."
9,158,Drittens ...,"Thirdly, ..."
9,158,"sich anziehen, sich kleiden",dress
9,158,Einerseits ...,On the one hand ...
9,158,Andererseits ...,On the other hand ...
9,158,"sich verletzen, verletzt sein",get hurt / be hurt
9,158,verletzen; wehtun,hurt / hurt / hurt
9,158,etwas zusammenfassen,sum sth. up
9,158,respektieren; Respekt,respect
9,158,Mit freundlichen Grüßen (Briefschluss),Yours faithfully
9,158,Haupt-,main
9,158,ziemlich,quite
9,158,(Text-)Abschnitt,paragraph
9,158,vergleichen,compare
9,158,Handy,cell phone (AE)
9,158,unten; unter(halb von),below
9,158,Fußball,soccer
9,158,"sich entscheiden, beschließen",decide
9,158,diskutieren (über),discuss
9,158,Thema,topic
9,158,"Freiwilligentätigkeit, ehrenamtliches Arbeiten",volunteering
9,158,"aufheben (vom Boden), wegräumen",pick up
9,158,Tipp,tip (noun)
9,158,"sich (zu) sehr bemühen, es (zu) sehr versuchen",try (too) hard
9,158,riskant,risky
9,158,sich cool geben,play it cool (inform)
9,158,Politik,politics
9,158,unterwegs,on the road
9,158,Kalifornien,California
9,158,"kalifornisch, aus Kalifornien; Kalifornier/in",Californian
9,158,"Herausforderung, Aufgabe",challenge
9,158,Ozean,ocean
9,158,Küste,coast
9,158,zentral,central
9,158,Tal,valley
9,158,Industrie,industry
9,158,Zaun,fence
9,158,Grenze,border
9,158,Mexiko,Mexico
9,158,mexikanisch; Mexikaner/in,Mexican
9,158,"Bild, Abbild; Vorstellung",image
9,158,ein/e Alleinerziehende/r,a single parent
9,158,"unglücklicherweise, leider",unfortunately
9,158,Arbeitsplätze wurden abgebaut,jobs were cut
9,158,Teller,plate
9,158,Geschäft,store (AE)
9,158,"Teilzeitjob, Teilzeitstelle",part-time job
9,158,"halbe(r, s), Halb-",half
9,158,"Cousin, Cousine",cousin
9,158,(Geld) verdienen,earn (money)
9,158,gut miteinander auskommen,get on well together
9,158,über die Brücke,over the bridge
9,158,Gefängnis,prison
9,158,(See-)Löwe,(sea) lion
9,158,"Autobahn, Fernstraße (USA)",highway (AE)
9,158,Wal,whale
9,158,"Anfang, Beginn",start
9,158,(be)merken,notice
9,158,Pelikan,pelican
9,158,außerhalb eines Zoos,outside (of) a zoo
9,158,Achterbahn,roller coaster
9,158,aus etwas (gemacht) sein,be made of
9,158,Autobahn,motorway
9,158,riesig,huge
9,158,riechen; duften; Geruch,smell
9,158,Fanatiker/in,fanatic
9,158,eine Reise/einen Ausflug machen,take a trip
9,158,Dampf,steam
9,158,Erdbeere,strawberry
9,158,"überraschend, erstaunlich",surprising
9,158,chinesisch; Chinesisch; Chinese/Chinesin,Chinese
9,158,werden,become – became – become
9,158,Hochzeit,wedding
9,158,peinlich,embarrassing
9,158,traditionell,traditional
9,158,"schreien, brüllen",yell
9,158,Es ist unecht.,It’s fake.
9,158,Prinzessin,princess
9,158,streicheln,stroke
9,158,Nicht-,non-
9,158,erwarten,expect
9,158,als Freunde/Freundinnen,as friends
9,158,jn. auslachen; sich über jn. lustig machen; lachen über jn.,laugh at sb.
9,158,"ich denke, ich glaube, ich nehme an",I suppose
9,158,gegrilltes Fleisch/Gemüse,grilled meat/vegetables
9,158,Schweinefleisch,pork
9,158,Zwiebel,onion
9,158,Bohne,bean
9,158,"Diagramm, Tabelle",chart
9,158,"Bevölkerung, Einwohner(zahl)",population
9,158,"Anteil, Prozentsatz",percentage
9,158,Prozent,per cent
9,158,afroamerikanisch; Afroamerikaner/in,African American
9,158,"Titel, Überschrift",title
9,158,Linie; Reihe,line
9,158,"fallen, sinken",go down
9,158,(an)steigen,go up
9,158,Liebe,love
9,158,Kriminalität; Verbrechen,crime
9,158,"Bühnenbild, (Film-)Kulisse",(film) set
9,158,Kostüm,costume
9,158,"tragen; sie wurden getragen (Kostüme, Kleidung)",wear: they were worn
9,158,"Reiseleiter/in, Fremdenführer/in; Reiseführer (Buch)",guide
9,158,Schlagzeile,headline
9,158,"Wanderer, Wanderin",hiker
9,158,"erforschen, erkunden",explore
9,158,Gold,gold
9,158,"Unternehmen, Firma",company
9,158,gründen,found
9,158,bedeuten,"mean, meant, meant"
9,158,Bedeutung,meaning
9,158,groß,large
9,158,Vergangenheit,past
9,158,auf dem Feld,in the field
9,158,Baumwolle,cotton
9,158,"Hurrikan, Orkan",hurricane
9,158,Sturm; Gewitter,storm
9,158,"töten, umbringen",kill
9,158,extrem,extreme
9,158,fünfzehnjähriges Mädchen,fifteen-year-old girl
9,158,um Guntersville herum,around Guntersville
9,158,"(das) Fischen, Angeln",fishing
9,158,"(das) Jagen, (die) Jagd",hunting
9,158,"einfach, simpel",simple
9,158,soziales Netzwerk,social network
9,158,"gesellschaftlich, sozial",social
9,158,"sich fortbewegen, herumkommen",get around
9,158,"im Moment, gerade",at the moment
9,158,Moment,moment
9,158,ich kann alleine fahren,I can drive on my own
9,158,Radio,radio
9,158,Indianer/in,Indian
9,158,"Gebiet, Gegend",area
9,158,(Ehe-)Frau,"wife, pl wives"
9,158,zu Fuß,on foot
9,158,Fuß,"foot, pl feet"
9,158,Regierung; Regierungs-,government
9,158,Feder (eines Vogels),feather
9,158,(Schul-/Studien-)Abschluss; (Schul-/Studien-)Abschlussfeier,graduation
9,158,zu einer Geldstrafe verurteilen,fine (verb)
9,158,Geldstrafe,fine (noun)
9,158,"Hut, Mütze, Kappe",cap
9,158,Erbe,heritage
9,158,Mitglied,member
9,158,Umfrage,survey
9,158,"produzieren, herstellen; hervorbringen, ergeben (Resultat)",produce
9,158,Abstimmung; Stimme (bei Abstimmungen/Wahlen),vote
9,158,"wissen; ich wusste, ich habe gewusst",know: I knew
9,158,Trompete,trumpet
9,158,"Umzug, Prozession",parade
9,158,Das hoffe ich.,I hope so.
9,158,"auf uns zu, in unsere Richtung",towards us
9,158,Seite,side
9,158,Soldat/in,soldier
9,158,stehlen,"steal (stole, stolen)"
9,158,"etwas tun können, in der Lage sein etwas zu tun",be able to do sth.
9,158,stinken,"stink (stank, stunk)"
9,158,reparieren,repair
9,158,positiv,positive
9,158,"einschließlich, inklusive",including
9,158,"(etwas) schaffen, (es) schaffen (etwas zu tun)",manage (sth. / to do sth.)
9,158,Nummer (Teil z. B. einer Tanz-Aufführung),routine
9,158,marschieren,march
9,158,(Menschen-)Menge,crowd
9,158,"jubeln, (Sportler/innen) anfeuern",cheer
9,158,Verkäufer/in,(shop) assistant
9,158,(an)dauern,last
9,158,sympathisch,likeable
9,158,fleißig,hard-working
9,158,"hilfreich, nützlich; hilfsbereit",helpful
9,158,Vollzeit(-),full-time
9,158,kinderlieb,child-loving
9,158,liebenswert,loveable
9,158,stressig,stressful
9,158,leicht; hell,light
9,158,unvergesslich,unforgettable
9,158,"angenehm, schön",enjoyable
9,158,"Erfahrung, Erlebnis",experience
9,158,lange arbeiten,long work hours
9,158,"Recht, Gesetz",law
9,158,Vorteil (gegenüber),advantage (over)
9,158,am Arbeitsplatz,on the job
9,158,Sklaverei,slavery
9,158,(be)enden,end
9,158,Diskriminierung (von jmd.),discrimination (against sb.)
9,158,öffentlich,public
9,158,"vorn, im vorderen Teil",at the front
9,158,(Sitz-)Platz,seat
9,158,einsteigen (in den Bus),get on (the bus)
9,158,aussteigen (aus dem Bus),get off (the bus)
9,158,ziehen,pull
9,158,geben: sie hat gegeben,give: she has given
9,158,Prediger/in,preacher
9,158,vorher; zuvor; schon einmal,before
9,158,vergessen: ich habe vergessen,forget: I have forgotten
9,158,fallen: sie ist gefallen,fall: she has fallen
9,158,australische/r Ureinwohner/in,Aboriginal Australian
9,158,das Hinterland Australiens,the outback
9,158,Weihnachten,Christmas
9,158,Klima,climate
9,158,Jahreszeit; Saison,season
9,158,während,while
9,158,"zum Schluss, schließlich, endlich",finally
9,158,Campingplatz,campground (AE)
9,158,"leiden (an), erleiden",suffer (from)
9,158,Durst haben/bekommen,be/get thirsty
9,158,Organisation,organization
9,158,Rat; Ratschläge,advice
9,158,obwohl,although (though)
9,158,Prüfung,exam
9,158,"der, die, das; die (Relativpronomen)",which
9,158,"Stätte, Stelle, Ort",site
9,158,"nächste(r, s), nächstgelegene(r, s)",nearest
9,158,"Arzthelfer/in, (Kranken-)Pfleger/in",nurse
9,159,Pilot/in,pilot
9,159,Qualle,"jellyfish, pl jellyfish"
9,159,Gefahr,danger
9,159,Risiko,risk
9,159,"riskieren, aufs Spiel setzen",risk (verb)
9,159,Sonnenbrand,sunburn
9,159,Sonnencreme auftragen,put on suncream
9,159,schwimmen,"swim, swam, swum"
9,159,Haut,skin
9,159,(Insekten-)Stich,sting
9,159,Schatten (vor der Sonne geschützt),shade
9,159,Thema,theme
9,159,Struktur,structure
9,159,Anfang,beginning
9,159,Körperbemalung,body painting
9,159,"breit, weit",wide
9,159,(die) Natur,nature
9,159,sammeln; (sich) versammeln,gather
9,159,Umwelt,environment
9,159,Krankheit,disease
9,159,Grippe,flu
9,159,Gesundheit,health
9,159,Geräusch; Ton; Klang,sound
9,160,"(das Auto/Steuer) herumreißen, (mit dem Auto) ausweichen",swerve
9,160,"nicht beachten, ignorieren",ignore
9,160,zeigen (auf),point (at/to)
9,160,(ver)folgen; befolgen,follow
9,160,"irgendein/e/s, jede/r/s beliebige",any
9,160,Motor,engine
9,160,"sein/e, seins (zu „he“)",his
9,160,Wüste,desert
9,160,"Anhalter/in, Tramper/in",hitchhiker
9,160,"dünn, schlank",thin
9,160,"Treibstoff, Kraftstoff",fuel
9,160,bestellen,order
9,160,"dick, schwer (Person)",big
9,160,Nagellack,nail polish
9,161,Nagel,nail
9,161,Stimme,voice
9,161,"an etwas/jm. vorbeigehen, vorbeifahren",pass sth./sb.
9,161,"stoßen, schubsen; drücken; drängen",push
9,161,"Schusswaffe, Pistole",gun
9,161,"erschießen, schießen (auf)","shoot, shot, shot"
9,161,Verbrecher/in; kriminell,criminal
9,161,küssen,kiss
9,161,"kontrollieren, beherrschen",control
9,161,(sich) umdrehen; (Auto) sich überschlagen,turn over
9,161,Panik bekommen,panic
9,161,"rasen, schnell fahren",race
9,161,du darfst fahren,you may drive
9,161,"Fahrprüfung, Führerscheinprüfung",driving test
9,161,eine Prüfung bestehen,pass a test
9,161,Übersetzung,translation
9,161,(sich) verbessern,improve
9,161,"Referat, Präsentation",presentation
9,161,beeindrucken,impress
9,161,Checkliste,checklist
9,161,vorbereiten; sich vorbereiten (auf),prepare (for)
9,161,"kopieren, abschreiben",copy
9,161,Notizen,notes
9,161,unbekannt,unknown
9,161,"Outdoor-, Natursport-",outdoor
9,162,eifersüchtig (auf); neidisch (auf),jealous (of)
9,162,"das Versenden von SMS; (Nachrichten-, Bild-)Übermittlung",messaging
9,162,Cybermobbing,cyberbullying
9,162,"scheußlich, ätzend, gemein",horrible
9,162,Druck,pressure
9,162,Druck ausüben auf,put pressure on
9,162,"Gruppendruck, Gruppenzwang",peer pressure
9,162,"Gleichaltrige/r, Ebenbürtige/r; jemand aus derselben sozialen Gruppe",peer
9,162,"Ich wollte (ja) nicht blöd aussehen, nicht wahr? / oder?","I didn’t want to look silly, did I?"
9,162,motivieren,motivate
9,162,Ladendiebstahl,shoplifting
9,162,schockiert,shocked
9,162,Schal,"scarf, pl scarves"
9,162,sich schämen (für),be/feel ashamed (of)
9,162,rauchen,smoke
9,162,Zigarette,cigarette
9,162,in etwas übereinstimmen; sich einig sein bei etwas,agree on sth.
9,162,ehrlich,honest
9,163,"außer, bis auf",except (for)
9,163,Hals,neck
9,163,Reaktion (auf),reaction (to)
9,163,denken an; sich (etwas) ausdenken,think of
9,163,Angst haben (vor),be/feel frightened (of)
9,163,(über etwas) berichten,report (on sth.)
9,163,"Megan will, dass Ava ihr hilft.",Megan wants Ava to help her.
9,163,Schlüsselwort,keyword
9,163,(jm.) etwas vorschlagen,suggest sth. (to sb.)
9,163,jm. danken; sich bei jm. (für etwas) bedanken,thank sb. (for sth.)
9,163,Experiment,experiment
9,163,frustrierend,frustrating
9,163,am wenigsten,least
9,163,Rassismus,racism
9,163,rassistisch; Rassist/in,racist
9,163,"Herkunft, Ursprung",origin
9,163,jn. beschimpfen,call sb. names
9,163,Sicherheitsbedienstete/r,security guard
9,163,Gesellschaft,society
9,163,"Vorurteil, Voreingenommenheit",prejudice
9,163,Kampagne,campaign
9,164,"von Bedeutung sein, wichtig sein",matter
9,164,gleich(berechtigt); (jm.) ebenbürtig,equal (to sb.)
9,164,stark sein,stand strong
9,164,vor etwas stehen (Problem); einer Sache ins Auge sehen; sich einer Sache stellen; einer Sache entgegentreten,face sth.
9,164,"Tritt, Stoß, Kick",kick
9,164,(eine Gewohnheit/Handlungsweise) aufgeben; sich befreien von,kick (infml)
9,164,Eintrag (in Wörterbuch/Tagebuch),entry
9,164,"tyrannisieren, mobben",bully (verb)
9,164,"Mobber/in, Tyrann/in",bully (noun)
9,164,stattfinden,take place
9,164,"vornehm, edel, piekfein",posh (infml)
9,164,autistisch,autistic
9,164,sich mit jm. zerstreiten,fall out (with sb.)
9,164,einander; sich (gegenseitig),each other
9,164,Getreide; (Frühstücks-)Flocken,cereal
9,164,wetten,"bet, bet, bet"
9,164,"sich Mühe geben, sich bemühen",make an effort
9,164,reich,rich
9,164,Gefühl,feeling
9,164,(Ferien in der) Mitte des Trimesters (GB),half-term
9,165,"Mappe, Ordner",folder
9,165,"fast, beinahe",almost
9,165,Sessel,armchair
9,165,Depression(en),depression
9,165,Schulden,debts (pl)
9,165,es war mir peinlich,I was embarrassed
9,165,sehr unordentlich,in a mess
9,165,Jugendklub,youth club
9,165,"genau, exakt",exact
9,165,"Kapitän/in, Mannschaftsführer/in",captain
9,165,Schauspieler/in,actor
9,165,erfolgreich,successful
9,165,"Gespräch, Unterhaltung",conversation
9,165,was man tun und lassen sollte,dos and don’ts
9,165,einander die Hände schütteln,"shake hands, shook hands, shaken"
9,165,(Warte-)Schlange,queue
9,165,Screenshot (Abbildung einer Bildschirmanzeige),screenshot
9,165,Bildschirm,screen
9,166,unabhängig (von),independent (of/from)
9,166,"höhere Schule, Fach(hoch)schule",college
9,166,Ausbildung,training
9,166,Pasta; Nudeln,pasta
9,166,Tomatensauce,tomato sauce
9,166,Essen zum Mitnehmen,takeaway
9,166,"Einkäufe erledigen, einkaufen gehen",do the shopping
9,166,Einkaufsliste,shopping list
9,166,Waschmaschine,washing machine
9,166,Staubsauger,vacuum cleaner
9,166,bügeln,iron
9,166,verantwortlich (für); verantwortungsbewusst,responsible (for)
9,166,"Fähigkeit, Fertigkeit",skill
9,166,"Stärke, Kraft",strength
9,166,Schwäche,weakness
9,167,"zuverlässig, verlässlich",reliable
9,167,pünktlich,punctual
9,167,(selbst)sicher; zuversichtlich,confident
9,167,dynamisch,dynamic
9,167,organisieren,organize
9,167,"Anzeige, Inserat, Annonce",ad (= advertisement)
9,167,"das Vereinigte Königreich (England, Schottland, Wales und Nordirland)",the UK (= the United Kingdom)
9,167,"Lehrling, Auszubildender",apprentice
9,167,"qualifiziert; ausgebildet, mit Abschluss",qualified
9,167,Arbeitszeiten,(working) hours (pl)
9,167,sich bewerben (um),apply (for)
9,167,Verkäufer/in,sales assistant
9,167,"Kommunikation, Verständigung",communication
9,167,"Bezahlung, Lohn",pay
9,167,"Versorgung, Betreuung",care
9,167,"Helferin, Assistent/in",assistant
9,167,Lebenslauf,CV (= curriculum vitae) (BE)
9,167,(be)nennen,name
9,167,Dokument,document
9,167,übersetzen,translate
9,167,entweder … oder …,either … or …
9,167,"persönliche Beschreibung, Selbstbeschreibung",personal statement
9,168,"Schlüsselqualifikationen, Schlüsselkompetenzen",key skills (pl)
9,168,(Schul-)Bildung,education
9,168,Praktikum/Praktika; Arbeitserfahrung(en),work experience
9,168,Regal,shelf (pl shelves)
9,168,Tankstelle,petrol station
9,168,Interesse,interest
9,168,"Referenz, Empfehlung; jd., der eine Referenz erteilt",reference
9,168,Kandidat/in,candidate
9,168,"Anschreiben, Begleitschreiben, Motivationsschreiben",cover letter
9,168,Sehr geehrte Damen und Herren,Dear Sir/Madam
9,168,Kaufhaus,department store
9,168,Abteilung,department
9,168,Kasse,cash desk
9,168,"geeignet, passend",suitable
9,168,Schulfach,(school) subject
9,168,"zur Verfügung stehen, Zeit haben",be available
9,168,"anfügen, anhängen (an eine E-Mail)",attach
9,168,ein Wort nachschlagen (im Wörterbuch),look up a word
9,168,(jn.) an-lügen,(to) lie (to sb.)
9,168,Lüge,lie
9,168,"Bewerbungsformular, Antragsformular",application form
9,169,studieren; lernen,study
9,169,sich die Haare zusammenbinden,pull back one’s hair
9,169,Bluse,blouse
9,169,Lippenstift,lipstick
9,169,Kreditkarte,credit card
9,169,"heute Abend, heute Nacht",tonight
9,169,liegen,"lie, lay, lain"
9,169,(nach) unten (die Treppe hinunter),downstairs
9,169,spazieren gehen,go for a walk
9,169,Wahrheit,truth
9,169,"handeln, sich verhalten; so tun, als ob",act
9,169,reagieren (auf),react (to)
9,169,unehrlich,dishonest
9,169,Rechte,rights (pl)
9,170,Vorstellungsgespräch,job interview
9,170,an etwas arbeiten,work on sth.
9,170,Kritik (an),criticism (of)
9,170,"sicherstellen, dass …; darauf achten, dass …; dafür sorgen, dass …",make sure that …
9,170,Projekt,project
9,170,(an)bieten,(to) offer
9,170,"Arbeitnehmer/in, Angestellte/r",employee
9,170,begrüßen,greet
9,170,"froh, erfreut, zufrieden",pleased
9,170,Generation,generation
9,170,Vorlieben und Abneigungen,likes and dislikes (pl)
9,170,durchschnittlich; Durchschnitt,average
9,170,"zur selben Zeit, gleichzeitig",at the same time
9,170,"mindestens, wenigstens",at least
9,170,Medien,media (pl)
9,170,das Pro und Kontra; das Für und Wider,the pros and cons (pl)
9,170,"süchtig (nach), abhängig (von)",addicted (to)
9,170,teilen; austauschen,share
9,170,verbinden (mit),connect (to)
9,171,sich wohlfühlen (bei/mit),be/feel comfortable (with)
9,171,digital,digital
9,171,bis (zu),up to
9,171,(An-)Gewohnheit,habit
9,171,wenige,few
9,171,allgemein,general
9,171,Argument; Streit,argument
9,171,Schluss(folgerung),conclusion
9,171,hassen,hate
9,171,arrogant,arrogant
9,171,posten (im Internet veröffentlichen),post
9,171,deprimierend,depressing
9,171,Künstler/in,artist
9,171,Selbstporträt,self-portrait
9,171,auf jeden Fall; ganz bestimmt,definitely
9,171,Kopf,head
9,171,Zahn,"tooth, pl teeth"
9,171,auf jn. zielen (jn. als Zielgruppe haben/wählen); jn. ins Visier nehmen,target sb.
9,172,beeinflussen,influence
9,172,eine/r von drei(en),one in three
9,172,Produkt,product
9,172,wiederholen,repeat
9,172,Leder,leather
9,172,"tragen; befördern, transportieren",carry
9,172,entkommen (vor/aus); fliehen (vor),escape (from)
9,172,Überschrift,heading
9,172,Werbestrategie,advertising strategy
9,172,Gegenteil,opposite
9,172,auf (… hinauf),onto
9,172,virtueller Kampf,virtual combat
9,172,"Gasse, Weg (oft als Teil von Straßennamen)",lane
9,172,(kleinere) Seitenstraße (weitab von der Hauptstraße),backstreet
9,172,Virus,"virus, pl viruses"
9,172,"seltsam, merkwürdig",strange
9,173,realistisch,realistic
9,173,essen: ich habe gegessen,eat: I’ve eaten
9,173,"stattfinden, gezeigt werden (Kino, Theater)",be on
9,173,halten,"hold, held, held"
9,173,"hart, zäh, robust",tough
9,173,jn. in Ruhe lassen,leave sb. alone
9,173,sich heranschleichen (an jn.),"creep up (on sb.), crept, crept"
9,173,sich umdrehen,turn around
9,173,Metall,metal
9,173,fallen; fallen lassen,drop
9,173,bis,till
9,173,… ist gefährlich. / … ist (gar) nicht gut.,… is bad news.
9,173,Zwillinge,twins (pl)
9,173,(jn. an-)grinsen,grin (at sb.)
9,173,Erzähler/in,narrator
9,173,Dach,roof
9,173,(die) Leiter,ladder
9,173,"Etage, Stockwerk",floor
9,174,verschwinden,disappear
9,174,Platz (in der Stadt),square
9,174,(frei)halten,"keep, kept, kept"
9,174,beängstigend,frightening
9,174,Fehler,mistake
9,174,(bei einer Party) ungebeten erscheinen,gatecrash (a party)
9,174,"Fehler, Schuld",fault
9,174,"vereist, eisig",icy
9,174,schockierend,shocking
9,174,spät in der Nacht noch aktiv sein,vamping
9,174,etwas verbieten,ban sth.
9,174,gutes Argument,good point
9,174,"formell, feierlich (Kleidung)",formal
9,174,Größe,size
9,174,mittel(groß),medium
9,174,etwas anprobieren (Kleidung),try sth. on
9,175,"Umkleide(kabine), Anprobe",changing room
9,175,Treppe; (Treppen-)Stufen,stairs (pl)
