classe,page,de,en
7,151,Traum,dream
7,151,lernen,learn
7,151,Mitleid mit jdm. haben,be/feel sorry for sb.
7,151,er kam; er ist gekommen,come: he came
7,151,in den Klassenraum (hinein),into the classroom
7,151,er sah; er hat gesehen,see: he saw
7,151,sitzen; sich (hin)setzen,"sit, simple past: sat"
7,151,neben sie (Singular); neben ihr,next to her
7,151,suchen,look for
7,151,Schreibtisch,desk
7,151,sie kaufte; sie hat gekauft,buy: she bought
7,151,sie fühlte sich traurig,feel: she felt sad
7,151,warten (auf),wait (for)
7,151,also,so
7,151,"sie, ihnen (Mehrzahl)",them
7,151,aussehen,look
7,151,weinen,cry
7,151,sterben,die
7,151,verstehen,"understand, simple past: understood"
7,151,genau wie,just like
7,151,besser,better
7,151,als,when
7,151,wir trafen uns; wir haben uns getroffen,meet: we met
7,151,gewinnen,"win, simple past: won"
7,151,(Speise-)Eis,ice cream
7,151,ankommen,arrive
7,151,"Regel, Vorschrift",rule
7,151,"tragen, anhaben (Kleidung)","wear, simple past: wore"
7,151,(eine) Hose,trousers (pl)
7,151,Rock,skirt
7,151,nicht tun dürfen,mustn’t do
7,151,oje!,Oh dear!
7,151,Milchshake,milkshake
7,151,verlieren,"lose, simple past: lost"
7,151,Theater spielen; schauspielern,act
7,151,Tante,aunt
7,151,Flughafen,airport
7,151,"Imbissstube, Lokal",diner (AE)
7,151,"Kleidung, Kleidungsstücke",clothes (pl)
7,151,finden,"find, simple past: found"
7,151,Freunde finden,"make friends, simple past: made"
7,151,vielleicht,perhaps
7,151,Nachbar/in,neighbour
7,151,True,true
7,151,"falsch, unrichtig",false
7,151,es gibt keine Bäume,there aren’t any trees
7,151,Verkehrsampel,traffic lights (pl)
7,151,"Früchte, Obst; Frucht",fruit
7,151,Wen traf Adam? / Wen hat Adam getroffen?,Who did Adam meet?
7,151,"Landkarte, Stadtplan",map
7,151,Gingen sie? / Sind sie gegangen?,Did they go?
7,151,Supermarkt,supermarket
7,151,Post(amt),post office
7,151,"Nachbarschaft, Viertel, Gegend",neighbourhood
7,151,Friseur/in,hairdresser
7,151,Bushaltestelle,bus stop
7,151,Fest,festival
7,151,Großbritannien,(Great) Britain
7,151,"beliebter, populärer",more popular
7,151,"beliebt, populär",popular
7,151,Milch,milk
7,151,ohne,without
7,151,Brot,bread
7,151,"Wurst, Würstchen",sausage
7,151,dasselbe / das gleiche; gleich,the same
7,151,Apfel,apple
7,151,"versuchen, (aus)probieren",try
7,151,Feuerwerkskörper,firework
7,151,Feuerwerk,fireworks (pl)
7,151,auf der Straße,in the street
7,151,rennen,"run, simple past: ran"
7,151,Angst haben (vor),be scared (of)
7,151,Belohnung,reward
7,151,Hundeheim,dogs’ home
7,151,"sie denken, dass …",they think that …
7,151,(die) arme Mrs Trent,poor Mrs Trent
7,151,sie kann nicht gut gehen/laufen,she can’t walk well
7,151,"geschlossen sein, zu sein",be closed
7,151,"offen, geöffnet",open
7,151,"in der Nähe von, nahe (bei)",near
7,151,"Zentrum, (Stadt-)Mitte",centre
7,151,Ohr,ear
7,151,Schwanz,tail
7,151,kurz; klein (Person),short
7,151,Platz,space
7,151,sammeln,collect
7,151,Guy-Fawkes-Puppe,guy
7,151,Theaterstück,play
7,151,ihre (Mehrzahl),their
7,151,"Jacke, Jackett",jacket
7,151,"Hut, Mütze",hat
7,151,Maske,mask
7,151,Er legt sie zu den anderen Dingen.,He puts it with the other things.
7,151,"(etwas wohin) tun, legen, stellen","put, simple past: put"
7,151,Spielzeug,toy
7,151,Helfer/in,helper
7,151,"(aus)wählen, aussuchen",pick
7,151,aufstehen,"stand up, simple past: stood up"
7,151,50 Pence reichen (auch),50p will do
7,151,Penny (kleinste britische Münze),penny
7,151,besser abschneiden,do better
7,151,besuchen,visit
7,151,Weg,way
7,151,"Entschuldigung, …","Excuse me, …"
7,151,jn. den Weg beschreiben,tell sb. the way
7,151,jn. nach dem Weg fragen,ask sb. the way
7,151,überqueren,cross
7,151,(nach) rechts/links abbiegen,turn right/left
7,151,die Straße entlang,along the street
7,151,100 Meter weit,for 100 metres
7,151,am Geschäft vorbei,past the shop
7,151,Vielen Dank.,Thanks very much.
7,151,Bank (Geldinstitut),bank
7,151,Rolle Toilettenpapier,toilet roll
7,151,(großes Freuden-)Feuer,bonfire
7,151,"beenden, enden",finish
7,151,essen: wir aßen; wir haben gegessen,eat: we ate
7,151,Kartoffel,"potato, pl potatoes"
7,151,jung,young
7,151,Laterne,lantern
7,151,feiern,celebrate
7,151,singen: wir sangen; wir haben gesungen,sing: we sang
7,151,Puzzle,jigsaw
7,151,"schließlich, zum Schluss",in the end
7,151,Cricket (Mannschaftssportart),cricket
7,151,Waveboarden,street surfing
7,151,Arm,arm
7,151,Hand,hand
7,151,stehen,"stand, simple past: stood"
7,151,"Hunger haben, hungrig sein",be hungry
7,151,du könntest,you could
7,151,du könntest nicht,you couldn’t
7,151,einen Salat nehmen/essen,have a salad
7,151,Pastete (mit Fleisch- oder Gemüsfüllung),pasty
7,151,Fleisch,meat
7,151,lecker!,yum!
7,151,Joghurt,yogurt
7,151,"Möhre, Karotte",carrot
7,151,Deutsche/r,German
7,151,Junkfood (ungesundes Essen),junk food
7,151,viel,much
7,151,(Kartoffel-)Chips,crisps (pl)
7,151,Schokolade; Praline,chocolate
7,151,ungesund,unhealthy
7,151,Kuchen,cake
7,151,Limonade,lemonade
7,151,Wie viele …?,How many …?
7,151,Was stimmt nicht mit …?,What’s wrong with …?
7,151,krank,ill
7,151,(Schule) schwänzen,skive (infml)
7,151,herausfinden,"find out, simple past: found out"
7,151,Kopfschmerzen haben,have a headache
7,151,"beunruhigt sein, besorgt sein (wegen)",be worried (about)
7,151,Ich habe Halsschmerzen. / Mir tut der Hals weh.,I have a sore throat.
7,151,Hals,throat
7,151,Ich habe Fieber.,I have a temperature.
7,151,Temperatur; Fieber,temperature
7,151,"Arzt/Ärztin, Doktor/in",doctor
7,151,heute Morgen/Nachmittag/Abend,this morning/afternoon/evening
7,151,Schlaf,sleep
7,151,du solltest,you should
7,151,du solltest nicht,you shouldn’t
7,151,anhalten; stehen bleiben; aufhören (mit),stop
7,151,schlafen,"sleep, simple past: slept"
7,151,Mir ist nicht danach.,I don’t feel like it.
7,151,"läuten, klingeln","ring, simple past: rang"
7,151,enttäuscht,disappointed
7,151,"Kätzchen, junge Katze",kitten
7,151,"erzählen (von), berichten (über)","tell (about), simple past: told"
7,151,(Telefon-)Anruf,phone call (oft auch kurz: call)
7,151,jn. so sehr vermissen/mögen/lieben,miss/like/love sb. so much
7,151,"Gespräch, Unterhaltung; Chat",chat
7,151,Stell dir vor! / Du wirst es kaum glauben!,Wait for this. (infml)
7,151,"(ver)ändern, sich (ver)ändern",change
7,151,Lebensstil,lifestyle
7,151,ich bin froh,I’m glad
7,151,"Haar, Haare",hair
7,151,groß (Person); hoch (Gebäude),tall
7,151,(eine) Brille,glasses (pl)
7,151,(eine) Sonnenbrille,sunglasses (pl)
7,151,Ingwer; rotblond (Haare),ginger
7,151,Tupfen (Leopard); Pickel,spot
7,151,"freundlich, nett",kind
7,151,zwischen,between
7,151,ein Picknick machen,have a picnic
7,151,sportlich,sporty
7,151,genießen,enjoy
7,151,"Turnen, Gymnastik",gymnastics
7,151,(das) Tauchen (Sport),diving
7,151,(das) Klettern (Sport),climbing
7,151,"unheimlich, gruselig",scary
7,151,(das) Skilaufen (Sport),skiing
7,151,nehmen,"take, simple past: took"
7,151,jn. zustimmen,agree with sb.
7,151,"der/die/das beliebteste/populärste, am beliebtesten/populärsten",most popular
7,151,Übungen machen,do exercises
7,151,rufen,shout
7,151,jemand,somebody (or: someone)
7,151,diese Menschen (hier),these people
7,151,"Vortrag, Rede; Gespräch",talk
7,151,Was macht ein perfektes Wochenende aus?,What makes a perfect weekend?
7,151,einem Hobby nachgehen,do a hobby
7,151,"hinaus, heraus, raus",out
7,151,"Zeug, Kram",stuff (infml)
7,151,Zeitschrift,magazine
7,151,Tasche (an Kleidungsstücken),pocket
7,151,Taschengeld,pocket money
7,151,geizig,mean
7,151,älter als ich,older than me
7,151,bis (zeitlich),until
7,151,"erst, wenn sie 13 sind",not (...) until they’re 13
7,151,(Haus-)Arbeiten erledigen,do chores
7,151,staubsaugen,hoover
7,151,füllen,fill
7,151,leeren,empty
7,151,Geschirrspülmaschine,dishwasher
7,151,schneiden; (Rasen) mähen,"cut, simple past: cut"
7,151,Gras,grass
7,151,aufräumen,tidy (verb)
7,151,ordentlich,tidy (adj)
7,151,10 Pfund pro Woche,£10 a week
7,151,Zeitungen austragen,do a paper round
7,151,die geizigsten Eltern,the meanest parents
7,151,ich werde … fragen/bitten,I’m going to ask …
7,151,um etwas bitten,ask for sth.
7,151,Plan,plan
7,151,Schlittschuhlaufen,ice skating
7,151,"beschäftigt sein, (viel) zu tun haben",be busy
7,151,den ganzen Tag (lang),all day
7,151,Lass(t) uns (mal) sehen.,Let’s see.
7,151,"billig, preiswert",cheap
7,151,So viel kostet das nicht.,It’s cheaper than that.
7,151,nächstes Mal,next time
7,151,Handschuh,glove
7,151,Abgemacht!,It’s a deal!
7,151,Teil,part
7,151,denken; er dachte; er hat gedacht,think: he thought
7,151,Sofa,sofa
7,151,(Tages-)Zeitung,newspaper
7,151,"Geschäft, das gespendete Waren für wohltätige Zwecke verkauft",charity shop
7,151,wohltätige Organisation,charity
7,151,"die CDs dort, jene CDs",those CDs
7,151,niemand,nobody
7,151,"ein/e andere(r, s); noch ein/e",another
7,151,Wand; Mauer,wall
7,151,(be)zahlen,"pay, simple past: paid"
7,151,"öffnen, aufmachen",open
7,151,Tür,door
7,151,"erstaunt, verwundert",amazed
7,151,"bequem, gemütlich",comfortable
7,151,Kleid,dress
7,151,die Neunzigerjahre,the 90s
7,151,bekommen: er bekam; er hat bekommen,get: he got
7,151,Nistkasten (für Vögel),birdhouse
7,151,"bunt, farbig",coloured
7,151,Modellauto,model car
7,151,zeigen,show
7,151,einen Vortrag halten,"give a talk, simple past: gave"
7,151,"deutlich, klar",clear
7,151,deutlich sprechen,talk clearly
7,151,Krimiserie,"crime series, pl crime series"
7,151,Zeichentrickfilm; Comic,cartoon
7,151,Comedyshow; Komödie,comedy
7,151,Seife; (infml auch) Seifenoper,soap
7,151,"Realität, Wirklichkeit",reality
7,151,etwas lieber mögen,like sth. better
7,151,etwas am liebsten mögen,like sth. best
7,151,aufregend,exciting
7,151,"sich interessieren für, interessiert sein an",be interested in
7,151,für jn. stimmen,vote for sb.
7,151,"Leiter/in, (An-)Führer/in",leader
7,151,(Tages-)Ausflug,"day out, pl days out"
7,151,Erwachsene/r,adult
7,151,"Meile (ca. 1,6 km)",mile
7,151,Kilometer,kilometre (km)
7,151,Winter,winter
7,151,Rad fahren,cycle
7,151,Zirkus,circus
7,151,Drachenfliegen,hang-gliding
7,151,"Matsch, Schlamm",mud
7,151,klettern (auf),climb
7,151,Nationalpark (staatliches Naturschutzgebiet),national park
7,151,national,national
7,151,Südwesten; südwestlich; Südwest-,south-west
7,151,Süden; südlich; Süd-,south
7,151,Westen; westlich; West-,west
7,151,Osten; östlich; Ost-,east
7,151,Norden; nördlich; Nord-,north
7,151,einsam,lonely
7,151,Hügel,hill
7,151,Fluss,river
7,151,Urlaub,holiday
7,151,vorsichtig; sorgfältig,careful
7,151,(mit dem Auto) fahren,"drive, simple past: drove"
7,151,vorsichtig fahren,drive carefully
7,151,planen,plan
7,151,das Wetter wird gut sein,the weather will be good
7,151,es wird nicht,it won’t (= will not)
7,151,regnen,rain (verb)
7,151,Regen,rain (noun)
7,151,ein bisschen,a bit
7,151,nebelig,foggy
7,151,Nebel,fog
7,151,(ein) Stiefel,boot
7,151,(das) Wandern,hiking
7,151,Zelt,tent
7,151,Wie ist das Wetter?,What’s the weather like?
7,151,"packen, einpacken",pack
7,151,"Erste-Hilfe-Set, Verbandskasten",first-aid kit
7,151,Erste Hilfe,first aid
7,151,"Föhn, Haartrockner",hairdryer
7,151,Schlafsack,sleeping bag
7,151,Rucksack,rucksack
7,151,"(über)prüfen, kontrollieren",check
7,151,Geh geradeaus (weiter).,Go straight on.
7,151,Plastiktüte,plastic bag
7,151,"Plastik, Kunststoff",plastic
7,151,(Triller-)Pfeife,whistle
7,151,vergessen,"forget, simple past: forgot"
7,151,Brücke,bridge
7,151,"Häuschen, Hütte",cottage
7,151,"Pfad, (Feld-)Weg",track
7,151,ein Foto machen,take a photo
7,151,"oben, am oberen Ende (von); an der Spitze (von)",at the top (of)
7,151,"fallen: er fiel, er ist gefallen",fall: he fell
7,151,(nach) drinnen,inside
7,151,schreien,scream
7,151,schnell,quick
7,151,Wolke,cloud
7,151,nichts,not (…) anything
7,151,"hören: sie hörten, sie haben gehört",hear: they heard
7,151,Erde (Erdboden),ground
7,151,"sie konnte, sie konnte nicht","she could, she couldn’t"
7,151,"Witz, Scherz",joke
7,151,Ihr Bein tat weh.,Her leg was sore.
7,151,eine Woche / sechs Wochen Urlaub,a week’s / six weeks’ holiday
7,151,Du Glückliche/r! / Du Arme/r!,Lucky you! / Poor you!
7,151,sein: du bist gewesen,be: you’ve been
7,151,Bist du schon mal … gewesen? / Warst du schon mal …?,Have you ever been …?
7,151,je(mals),ever
7,151,Warst du schon mal in London?,Have you ever been to London?
7,151,Dänemark,Denmark
7,151,"auf etwas horchen, (beim Zuhören) auf etwas achten",listen for sth.
7,151,Bahnhof,(train) station
7,151,"Zug, Eisenbahn",train
7,151,Bahnsteig,platform
7,151,(jemanden) verlassen; weggehen; abfahren; zurücklassen,"leave, simple past: left"
7,151,pünktlich,on time
7,151,"korrigieren, berichtigen",correct
7,151,Happy End (glückliches Ende),happy ending
7,151,Was ist das Besondere an ihm?,What’s special about him?
7,151,"Fahne, Flagge",flag
7,151,Feuer,fire
7,151,"geschehen, passieren",happen
7,151,"Müll, Abfall",rubbish
7,151,Mülleimer,rubbish bin
7,151,eine Hose anziehen,put on trousers
7,151,Zukunft,future
7,151,(feste) Freundin,girlfriend
7,151,(fester) Freund,boyfriend
7,151,Wind,wind
7,151,Palast,palace
7,151,König,king
7,151,Königin,queen
7,151,Präsident/in,president
7,151,die U-Bahn (in London),the Tube
7,151,reisen; fahren; sich fortbewegen,travel
7,151,U-Bahn,underground
7,151,"berühmt (für, wegen)",famous (for)
7,151,Detektiv/in,detective
7,151,Glocke; Klingel,bell
7,152,etwas tun dürfen,be allowed to do sth.
7,152,Kultur,culture
7,152,griechisch; Griechisch; Grieche/Griechin,Greek
7,152,"irisch, aus Irland",Irish
7,152,"schottisch, aus Schottland",Scottish
7,152,erstaunlich,amazing
7,152,vor zwei Jahren,two years ago
7,152,sein Fußball / ihr Fußball,its football
7,152,"Anzeige, Werbung",advert
7,152,"schlau, klug",clever
7,152,rufen; nennen; anrufen,call
7,152,"jemand, der sich sehr stark für etwas begeistert (und manchmal von anderen deswegen belächelt wird)",geek
7,152,Museum,museum
7,152,"natürlich, Natur-",natural
7,152,Naturkunde,natural history
7,152,Dinosaurier,dinosaur
7,152,antworten; beantworten,answer
7,152,"Katastrophe, Unglück",disaster
7,152,"beginnen, anfangen",begin (began)
7,153,Sicherheit,security
7,153,als Nächstes,next
7,153,trinken,"drink (drank, drunk)"
7,153,"treten, schießen",kick
7,153,Idiot/in,idiot
7,153,behalten,"keep (kept, kept)"
7,153,Polizei,police
7,153,fantastisch,like a million dollars
7,153,"schließlich, endlich",at last
7,153,Erdbeben,earthquake
7,153,insbesondere,especially
7,153,belebt; verkehrsreich,busy
7,153,weit,far
7,153,Flugzeug,plane
7,153,Verkehrsmittel; Transport(wesen),transport
7,153,Arbeiter/in; Arbeitskraft,worker
7,153,Welt,world
7,153,Taucher/in,diver
7,153,Sonne,sun
7,153,Postkarte,postcard
7,153,Verschwendung,waste
7,153,verschwenden,(to) waste
7,153,Geld ausgeben (für); Zeit verbringen (mit),spend money/time (spent)
7,153,viele(viel),a lot of
7,154,Recht haben,be right
7,154,Unrecht haben,be wrong
7,154,Klingelton (Handy),ringtone
7,154,eine Tasse Tee,a cup of tea
7,154,sicher (gefahrlos); in Sicherheit,safe
7,154,etwas tun müssen,have to do sth.
7,154,etwas nicht tun müssen / brauchen,not have to do sth.
7,154,Unterführung,subway
7,154,Taschendieb/in,pickpocket
7,154,Rolltreppe,escalator
7,154,jn. abholen,pick sb. up
7,154,dunkel,dark
7,154,"sich Sorgen machen (wegen, um)",worry (about)
7,154,auf dem Land,in the country
7,154,(Straßen-)Kreuzung,"crossroads, pl"
7,154,Kirche,church
7,154,"Mehrfamilienhaus, Wohnblock",block of flats
7,154,Hauptstraße; Einkaufsstraße,high street
7,155,Tor,gate
7,155,Wald; Holz,wood
7,155,Kneipe,pub
7,155,Du machst wohl Witze! / Spitzenwitz!,You’re joking!
7,155,"Witze machen, scherzen",joke
7,155,Komm(t) (schon)! / Ach komm!,Come on!
7,155,kaufen: wir haben gekauft,buy: we’ve bought
7,155,Überwachungssystem; Überwachungskamera(s),CCTV
7,155,"Geschäft, Betrieb",business
7,155,"ein Geschäft aufmachen, einen Betrieb gründen/eröffnen",start a business
7,155,anfangen: er hat angefangen,start: he has started
7,155,"Transporter, Lieferwagen",van
7,155,finden: sie hat gefunden,find: she has found
7,155,treffen: sie hat getroffen,meet: she has met
7,155,Es nervt! / Es ist Mist!,It sucks! (infml)
7,155,glauben,believe
7,155,sehen: ich habe gesehen,see: I’ve seen
7,155,sprechen: ich habe gesprochen,speak: I’ve spoken
7,155,noch nicht,not … yet
7,155,So ein Mist! / Es nervt!,What a pain! (infml)
7,155,"schließen, zumachen",close
7,155,Reg dich nicht auf. / Bleib mal locker.,Take it easy! (infml)
7,156,retten,save
7,156,"ruhig, still; besonnen",calm
7,156,tief,deep
7,156,schwer (Gewicht; Regen),heavy
7,156,hart arbeiten,work hard
7,156,Vater,father
7,156,"sprechen: er sprach, er hat gesprochen",speak: he spoke
7,156,Tochter,daughter
7,156,haben: wir haben gehabt,have: we’ve had
7,156,Unfall,accident
7,156,Polizeibeamter/-beamtin,police officer
7,156,sich gefährlich verhalten,behave dangerously
7,156,"Bauer, Bäuerin; Landwirt/in",farmer
7,156,beschreiben,describe
7,156,"Nachricht, Mitteilung",message
7,156,etwas ausrichten,take a message
7,156,Sind da die Taylors? (am Telefon),Is that the Taylors?
7,156,Wer spricht (da)? (am Telefon),Who’s speaking?
7,156,Hier spricht Rob Blake. (am Telefon),This is Rob Blake.
7,156,"gerade jetzt, genau jetzt",right now
7,156,(quer) über die Felder,across the fields
7,157,lächeln; (das) Lächeln,smile
7,157,"Busch, Strauch",bush
7,157,plötzlich,suddenly
7,157,Nase,nose
7,157,voll; voller …,full (of …)
7,157,(ein)fangen,catch / caught / caught
7,157,Licht; Lampe,light
7,157,Büro,office
7,157,Fuchs,fox
7,157,Mund; (Tier) Schnauze,mouth
7,157,parken,park (a car)
7,157,aufschreiben,write down / wrote / written
7,157,Mutter,mother
7,157,"Menschen, die Müll zurücklassen",people who leave rubbish
7,157,Artikel,article
7,157,"(etwas wohin) tun, legen, stellen, stecken; er hat getan, gelegt, gestellt, gesteckt",put: he has put
7,157,Vordergrund,foreground
7,157,Hintergrund,background
7,157,Pferd,horse
7,157,überall(hin),everywhere
7,157,"meistens, normalerweise",usually
7,157,ideal,ideal
7,157,(um)ziehen (nach),move (to)
7,157,Onkel,uncle
7,157,Opa,grandad
7,158,Fragebogen,questionnaire
7,158,"reiten: ich ritt, ich bin geritten; (Rad) fahren: ich fuhr (Rad), ich bin (Rad) gefahren","ride: I rode, I’ve ridden"
7,158,umziehen (an einen neuen Wohnort),move house
7,158,einmal,once
7,158,zweimal,twice
7,158,Person,person
7,158,China,China
7,158,Schiff,ship
7,158,"Sklave, Sklavin",slave
7,158,Europa,Europe
7,158,Amerika,America
7,158,Australien,Australia
7,158,verkaufen,"sell, sold, sold"
7,158,"Packung, Päckchen",packet (of)
7,158,kosten,"cost, cost, cost"
7,158,Fahrrad,bicycle
7,158,Rücken; Rückseite,back
7,158,Schokoriegel,chocolate bar
7,158,immer mehr,more and more
7,158,so viel wie,as much as
7,159,möglich,possible
7,159,Sohn,son
7,159,"(mit)bringen; er brachte (mit), er hat (mit)gebracht",bring; he brought
7,159,gegen,against
7,159,Mit freundlichen Grüßen (Briefschluss),Yours sincerely
7,159,weniger,less
7,159,usw. (und so weiter),etc. (aus dem Lateinischen)
7,159,Welche Art/Sorte (von) …?,What sort of …?
7,159,Geld verdienen,"make money, made, made"
7,159,"Keks, Plätzchen",biscuit
7,159,Müsliriegel,cereal bar
7,159,Energie,energy
7,159,"etwas gut können, gut sein in etwas",be good at sth.
7,159,Anrede für Lehrerin in GB,Miss
7,159,Trimester,term
7,159,Verkäufer/in,salesperson / salespeople
7,159,ernst(haft),serious
7,159,hören; ich habe gehört,hear; I’ve heard
7,159,Wettbewerb,competition
7,159,"an etwas teilnehmen, bei etwas mitmachen","take part in sth.; took, taken"
7,159,Information(en) (über),information (about) (no pl)
7,159,"das meiste Geld, am meisten Geld",the most money
7,159,im Fernsehen,on TV
7,159,die USA (= die Vereinigten Staaten von Amerika),the USA
7,160,"Anstecknadel, Button",badge
7,160,Ballon,balloon
7,160,Pflanze,plant
7,160,"Kosten, Preis",cost
7,160,Euro,euro (€)
7,160,"Gesamtbetrag, Summe",total
7,160,pro Ballon,per balloon
7,160,"Gewinn, Profit",profit
7,160,sich umschauen (in),look around
7,160,Mehl,flour
7,160,(zer)brechen,break
7,160,brach,broke
7,160,gebrochen,broken
7,160,Ei,egg
7,160,beeindruckt,impressed
7,160,"mit 16, im Alter von 16",at 16
7,160,sich (hin)setzen,sit down
7,160,saß,sat
7,160,Großvater,grandfather
7,160,negativ,negative
7,160,genug,enough
7,160,"meinen, sagen wollen","mean, meant, meant"
7,160,"schicken: sie schickten, sie haben geschickt",send: they sent
7,161,"repräsentieren, vertreten",represent
7,161,fantastisch,fantastic
7,161,nützlich,useful
7,161,unterstreichen,underline
7,161,Tatsache; Information,fact
7,161,Aufgabe,task
7,161,Meinung,opinion
7,161,Kommentar,comment
7,161,aus vielen Gründen,for lots of reasons
7,161,meiner Meinung nach,in my opinion
7,161,Vorbild,role model
7,161,(das) Boxen,boxing
7,161,olympisch,Olympic
7,161,"sogar, selbst",even
7,161,gewalttätig; gewaltsam,violent
7,161,kämpfen,fight – fought – fought
7,161,"etwas lieber mögen als etwas, etwas einer Sache vorziehen",prefer sth. to sth.
7,161,stark,strong
7,161,"Auf die Plätze, fertig, los!",Get ready. Steady. Go!
7,161,"bereit, fertig",ready
7,161,"ich glaube, ich nehme an",I guess
7,161,"Botschaft, Aussage",message
7,161,"Langeweile haben, gelangweilt sein",(to) be bored
7,161,springen; (vor Schreck) zusammenzucken,jump
7,162,Schottland,Scotland
7,162,Burg,castle
7,162,(Binnen-)See,lake
7,162,werfen,"throw, threw, thrown"
7,162,grau,grey
7,162,Himmel,sky
7,162,Gebäude,building
7,162,Hauptstadt,capital
7,162,welcher See?,which lake?
7,162,seine eigene Fahne,its own flag
7,162,Parlament,parliament
7,162,Sprache,language
7,162,"Musik-, musikalisch",musical
7,162,"Veränderung, Wechsel",change
7,162,(ein)kaufen,shop
7,162,zum letzten Mal,for the last time
7,162,"Ausrüstung, Ausstattung",equipment (no pl)
7,162,arbeitslos,unemployed
7,162,Monat,month
7,162,"Mahlzeit, Essen",meal
7,162,jm. die Schuld geben (an); jm. Vorwürfe machen (wegen),blame sb. (for)
7,162,Mach dir keine Vorwürfe.,Don’t blame yourself.
7,163,wunderschön,beautiful
7,163,Viel Vergnügen! / Viel Spaß!,Enjoy yourself/yourselves.
7,163,Frühstückspension; Zimmer mit Frühstück,bed and breakfast (B&B)
7,163,"unterrichten, lehren","teach, taught, taught"
7,163,kalt werden,"get cold, got, got"
7,163,Bedient euch! / Greift zu!,Help yourselves.
7,163,Ausstellung,exhibition
7,163,Gast,guest
7,163,Zweibettzimmer,twin room
7,163,Einzelzimmer,single room
7,163,Wasserkocher (elektrisch),kettle
7,163,trocken,dry
7,163,Mantel; Jacke,coat
7,163,"kanadisch, aus Kanada; Kanadier/in",Canadian
7,163,"buchen, reservieren",book
7,163,bestätigen,confirm
7,163,Reservierung,reservation
7,163,Wegbeschreibung(en),directions (pl)
7,163,einfach; nur; bloß,just
7,163,Messer,"knife, pl knives"
7,164,Socke,sock
7,164,Dudelsack,bagpipes (pl)
7,164,Gespenst,ghost
7,164,existieren,exist
7,164,"hinunter, runter, nach unten",down
7,164,winken,wave
7,164,landen,land
7,164,"mieten, leihen",hire
7,164,Führerschein,driving licence
7,164,"meine, meiner, meins",mine
7,164,hupen,hoot
7,164,glücklicherweise,luckily
7,164,Finger,finger
7,164,Ruine,ruin (oft pl: ruins)
7,164,Parkplatz,car park
7,164,"eng, schmal",narrow
7,164,"deiner, deine, deins; eurer, eure, eures",yours
7,164,auch nicht,not ... either
7,164,da drüben; da hinüber,over there
7,164,Akzent,accent
7,164,fliegen,"fly (flew, flown)"
7,164,Stolz,pride
7,164,geboren,born
7,164,E-Bass,bass guitar
7,164,einen Text überfliegen (um den Inhalt grob zu erfassen),skim a text
7,164,Region,region
7,164,Salz,salt
7,164,Zucker,sugar
7,165,Dusche; Schauer,shower
7,165,Wie nennt man …?,What do you call …?
7,165,"Kellner, Kellnerin",waiter / waitress
7,165,Mechaniker/in,mechanic
7,165,Spiegel,mirror
7,165,Handtuch,towel
7,165,"Maschine, Gerät",machine
